,epochs,train_loss,test_loss,z_loss,a_loss,n_loss,z_testloss,a_testloss,n_testloss
8637,8637,0.0006025738283401581,0.003425710638111923,0.000253110079313139,0.00010297453963564068,0.0002464892109670635,0.00028262487467145547,8.917413151721121e-05,0.0030539116196450777
8638,8638,0.0005955971810065068,0.0035648091215989552,0.00024359462903048783,0.00010328136313025199,0.0002487211928081515,0.00030313210754684405,9.443041039958189e-05,0.00316724662843626
8639,8639,0.0006051036934472123,0.003293804569693748,0.00025267520399280724,0.00010201368700775205,0.0002504148022612782,0.0002854618714991375,9.015954537971993e-05,0.002918183177825995
8640,8640,0.0005954991238989577,0.0032252671953756362,0.00024215217210184843,0.00010211477179419854,0.00025123217891383426,0.000283798142845626,8.72065015755652e-05,0.0028542625514091924
8641,8641,0.0005868462892768276,0.003182350454153493,0.00023336829442440407,9.796077307084928e-05,0.00025551722098214575,0.00028341523011476966,8.797539135230181e-05,0.002810959838825511
8642,8642,0.0005890908457337327,0.0032246527916868217,0.0002427000918438225,0.00010327567303016379,0.0002431150817402763,0.00028287741042731795,8.693022459738131e-05,0.0028548451264214236
8643,8643,0.0006006145409559,0.003380645764991641,0.0002542903243544049,0.00010210639290336615,0.0002442178215199761,0.00029350451404752675,9.667861854723014e-05,0.0029904626280767843
8644,8644,0.0006028776736277493,0.0031926044321153313,0.000250495805775459,0.00010101193870150093,0.00025136993037889696,0.00028028993710904615,8.824600581647246e-05,0.0028240684478078038
8645,8645,0.0006041380277965337,0.0032511743338545784,0.0002438822026816078,0.00010155327103707264,0.00025870255713653605,0.0002846199040504871,9.375609033668297e-05,0.0028727983735734597
8646,8646,0.0006060000749269299,0.0033817281801020727,0.00025259088403226473,0.00010288372148027804,0.00025052546809359224,0.00033141232324851444,0.00010247895420434361,0.002947836881503463
8647,8647,0.0006009800873836206,0.0033254607624257915,0.00024275298787030292,0.00010420329728650202,0.0002540238040342191,0.00029407197689579334,9.850739706962486e-05,0.00293288139073411
8648,8648,0.0005805414831999891,0.0032075366980279796,0.0002335032660797369,0.00010142467149858107,0.0002456135448338286,0.0002862844530682196,9.085407896236575e-05,0.0028303981853241567
8649,8649,0.0006190994769263609,0.003716085309861228,0.00025553786699848463,0.00010233260583185152,0.00026122900374844717,0.00029039820037723985,9.061307582669542e-05,0.0033350740195601247
8650,8650,0.0005848590934509708,0.003232528477383312,0.00023282584175356267,0.0001028038991506176,0.0002492293524541032,0.00028554804157465696,8.795352437118709e-05,0.002859026903024642
8651,8651,0.0006105141144373401,0.003190213901689276,0.0002562927753608199,0.00010133726657835387,0.0002528840742128824,0.0002799655094349873,8.637957216706127e-05,0.0028238688391866162
8652,8652,0.0005900328943674944,0.0032476279593538493,0.00024266237221364596,9.719702072410436e-05,0.0002501734998077154,0.0002847430669135065,8.554395458304498e-05,0.0028773409067071043
8653,8653,0.0005939256304958064,0.0032203860537265427,0.00024292338092642344,0.00010270235702157418,0.000248299890641925,0.0002828661499734153,8.819138110993663e-05,0.0028493285171862226
8654,8654,0.0006179985357448459,0.003252149195759557,0.0002534144819761585,0.00010919285265048136,0.0002553911984766163,0.00028756315259670373,8.721535641598166e-05,0.0028773706944775768
8655,8655,0.0006048026043109026,0.00408754097588826,0.0002501592285961512,0.00010068148386977601,0.00025396188855457424,0.00031791396031621844,9.434483513359737e-05,0.003675282139738556
8656,8656,0.0006025281770356522,0.0032394615409430116,0.000245570078911853,0.00010412861229269765,0.00025282948631771016,0.00029551482384704286,8.61192716001824e-05,0.0028578274650499225
8657,8657,0.0005928985624363539,0.0031842348180362023,0.000241266183840974,0.00010242869372696135,0.00024920368120726793,0.00028003473562421277,8.851790335029364e-05,0.0028156821717857383
8658,8658,0.0005812353923899021,0.0032338165474357083,0.00023478274007482087,0.00010761129090549115,0.00023884136136324637,0.0002853152054740349,8.827048509374436e-05,0.0028602308375411667
8659,8659,0.0006020951144483273,0.0032912502938415855,0.0002526650512976584,0.0001007263947413214,0.0002487036669263498,0.0002802732515192474,9.237439121534408e-05,0.002918602665886283
8660,8660,0.000601374534007672,0.003217236226191744,0.00024550024149005127,0.00010464777085779214,0.0002512265214396961,0.00029053860362182604,8.760142009123228e-05,0.002839096232492011
8661,8661,0.0005954733645991321,0.003546190826455131,0.00024618299186354275,0.00010197759524564656,0.0002473127784168164,0.0003006451170222135,8.746087337385688e-05,0.0031580848299199715
8662,8662,0.0005977647269669636,0.003309949242975563,0.00024046271133487213,0.00010183330510456002,0.00025546871110682735,0.00028394175842549885,9.272998386222753e-05,0.0029332774647627957
8663,8663,0.0006093220569484031,0.003173843797412701,0.00025445037985044074,0.00010503030390067881,0.00024984137326679903,0.00028035750437993556,8.673554293636698e-05,0.002806750726449536
8664,8664,0.0005855165315557651,0.0036756459303433076,0.00023799101426488583,0.00010240615107238465,0.0002451193663806975,0.0002873774483305169,8.795451731202775e-05,0.003300313954241574
8665,8665,0.0005985059802106041,0.0032542957706027664,0.0002481780409965676,9.888904902358854e-05,0.0002514388905148538,0.0003264496763222269,9.362755599795491e-05,0.002834218554198742
8666,8666,0.0006135283379109612,0.003201152678229846,0.0002551809455001887,0.00010347413888574091,0.00025487325387260916,0.00028953817400179105,9.626695373299299e-05,0.0028153475614089984
8667,8667,0.0006100903582168969,0.003356800734763965,0.0002461285038853426,0.00010114835173794021,0.00026281350400709624,0.0002900245708588045,9.167303755930334e-05,0.0029751031106570736
8668,8668,0.0006076316821913882,0.0031960111227817833,0.0002524395704834431,0.00010277890099937713,0.000252413209967069,0.0002923216925410088,8.500000376443495e-05,0.002818689441483002
8669,8669,0.0005890353503829806,0.00320912563620368,0.000246082810083683,9.875255507108559e-05,0.00024419998473001743,0.00027947371927439235,8.601109607297985e-05,0.002843640831997618
8670,8670,0.0006010066328576178,0.003311831402243115,0.0002523594645999823,9.974170728122436e-05,0.00024890546426681244,0.00027815615976578556,8.653191571283969e-05,0.002947143337223679
8671,8671,0.0005928156026164485,0.0031934232320054434,0.0002474314920143758,0.00010427608719458181,0.00024110802505269147,0.000289292946945352,8.672122498865065e-05,0.0028174090475658886
8672,8672,0.000611093709991272,0.0033496464311610907,0.00025620063249456285,9.716941543968223e-05,0.0002577236619411677,0.0003359614038345171,8.441078375653888e-05,0.0029292742256075144
8673,8673,0.0005862407353306249,0.0032358171156374738,0.0002446456062110663,0.00010058986401510911,0.0002410052632738741,0.0002903150179918157,8.753242127568228e-05,0.0028579696445376612
8674,8674,0.0005967651294013426,0.0032452434170409106,0.00024317832204667485,9.582772301632323e-05,0.0002577590863079509,0.00030155737567838514,8.593944426138478e-05,0.002857746607332956
8675,8675,0.0006056414056231214,0.0032954358612187207,0.0002466174631596804,0.00010089231648976962,0.0002581316275261847,0.00028845350607298315,8.781498740972893e-05,0.002919167367508635
8676,8676,0.0006041125617595093,0.003298791059933137,0.00025012632824516123,9.71788198697888e-05,0.0002568074129262322,0.0002847959185601212,8.808441270957701e-05,0.0029259107395773754
8677,8677,0.0005859692451606392,0.0032352945345337503,0.00023805919999796542,0.0001043537384619088,0.0002435563110570708,0.00028035704690410057,8.657529156153032e-05,0.002868362222216092
8678,8678,0.0006084413147919995,0.003407421289011836,0.0002528044175387028,0.00010335584101415459,0.0002522810556366743,0.0002933627438324038,8.857672355588875e-05,0.003025481812073849
8679,8679,0.0005890218656699938,0.0032229025528067723,0.00023406863713653308,0.00010531239808373195,0.00024964082889721554,0.00029481725050573004,9.046403079082665e-05,0.002837621264916379
8680,8680,0.000600073795956945,0.003205350585631095,0.00024814529965074054,0.00010295459514674375,0.0002489739011362889,0.0002809581437759334,8.82913250279671e-05,0.0028361011391098145
8681,8681,0.0005910405143947121,0.003242473307182081,0.0002378832615035509,0.00010645458400420026,0.00024670266893330465,0.000306352792904363,8.551918563171057e-05,0.002850601373211248
8682,8682,0.0005943006837731643,0.003261468060372863,0.0002466288014188272,0.00010453147706067766,0.0002431404064290795,0.0002805586591421161,8.567051509089652e-05,0.0028952388165635057
8683,8683,0.0005903163159957191,0.003477881953585893,0.0002452880699316538,0.00010204971379601948,0.00024297853092407915,0.0002837427318809205,9.110456176131265e-05,0.0031030346799525432
8684,8684,0.000601204827533157,0.0036735032917931676,0.00024398989839387382,0.00010151468519719056,0.00025570024695443166,0.00029181590252846945,8.748777327127755e-05,0.0032941996614681557
8685,8685,0.0005712408233570398,0.0032192394137382507,0.00022864927010162833,0.00010179839105119893,0.00024079316377989757,0.0002846917222996126,8.427551483691786e-05,0.0028502721470431425
8686,8686,0.0005955593250795701,0.003224760919692926,0.00024620366401771664,0.00010017497730285677,0.0002491806838053403,0.00029547958638431737,8.726379246581928e-05,0.002842017558577936
8687,8687,0.000601934534805281,0.003193583557731472,0.00023997782363080282,0.00010467309896444167,0.00025728361114413196,0.00028097959875594825,8.691798893778468e-05,0.0028256859732209705
8688,8688,0.000599445727324576,0.003193501084751915,0.0002492960323420187,0.00010190258522044903,0.00024824710939135876,0.00029217888823040994,8.672128296893789e-05,0.0028146008553449064
8689,8689,0.0005916812695165397,0.003211042334442027,0.00024241675692462142,9.859604155292563e-05,0.000250668470830446,0.00029637849547725637,8.434649362243363e-05,0.0028303172985033598
8690,8690,0.0005968703940632356,0.0038154393987497315,0.00024183916198097135,0.00010134609825851672,0.00025368513202792995,0.0002910822513513267,8.616442778475175e-05,0.0034381926961941645
8691,8691,0.0005892822005456776,0.0032914441835600883,0.00023304737774747168,9.794325439548965e-05,0.0002582915683216148,0.0002850879182005883,8.707302390575933e-05,0.002919283237133641
8692,8692,0.0005931729626186358,0.00319341394060757,0.00024292516923631144,0.0001042437656297998,0.00024600402879525733,0.00028841662242484745,8.57782615639735e-05,0.0028192190802656114
8693,8693,0.0005921987579597136,0.0035843092045979574,0.00024267626869022121,9.97739775898973e-05,0.00024974850825016287,0.0002948220972029958,9.210524876834825e-05,0.0031973818331607617
8694,8694,0.0005988260307705184,0.003684366609377321,0.0002428042320226865,0.00010409555984175302,0.00025192623712184725,0.00029704132612096146,8.87235196387337e-05,0.003298601775895804
8695,8695,0.0006136584151640037,0.003524677020322997,0.0002512228920808133,0.00010822865632614773,0.00025420686550576324,0.00028666415892075747,9.386596730109886e-05,0.003144146903650835
8696,8696,0.0006076075986789979,0.0033666779854684137,0.0002539965609488208,0.00010344482966009854,0.0002501662054980043,0.00029788904248562176,8.826905855130462e-05,0.0029805198792018928
8697,8697,0.0005686808172479913,0.003181209322065115,0.00022614788540986004,0.00010271418144908633,0.00023981875089882534,0.0002801607470246381,8.496884288433648e-05,0.002816079791955417
8698,8698,0.0006057447967027569,0.0033141290114144795,0.000254357965317537,0.00010210315542663358,0.00024928367623664843,0.0002986177105412935,8.624558608971711e-05,0.002929265705461148
8699,8699,0.0005964368143731396,0.003400504923774861,0.0002498986994014211,0.00010383687227531367,0.00024270124260371753,0.0002904571629187558,8.68951419761288e-05,0.0030231526034185663
8700,8700,0.0005969650960737946,0.0031904551724437624,0.0002505848903759905,0.000100899219566142,0.00024548098513527307,0.00028847751855209935,8.556867965126003e-05,0.0028164089635538403
8701,8701,0.0005946536381598443,0.0031798246054677293,0.0002491362845680119,0.00010232294315159332,0.0002431944083084299,0.0002797076786009711,8.450836503470782e-05,0.002815608571836492
8702,8702,0.000605229897851682,0.003343800941365771,0.00025113422976388557,9.98665595161699e-05,0.0002542291076910967,0.0002851878434739774,9.084049179364229e-05,0.0029677725906367414
8703,8703,0.0005933299386698847,0.0031730583505122922,0.00024131482908617896,0.00010177975718471798,0.00025023535276973727,0.00029009712579863844,8.822184736345662e-05,0.002794739331875462
8704,8704,0.0006052547339854205,0.003255912997701671,0.0002531791017350005,0.00010417893434489875,0.0002478967001995333,0.0002846381266863318,8.890162757779763e-05,0.0028823732063756324
8705,8705,0.0005895488817247734,0.0031921869740472175,0.00024633724990435785,9.979293138996675e-05,0.00024341869975846547,0.0002833345106409979,8.639494035378448e-05,0.0028224575144122355
8706,8706,0.0006069818203512484,0.003228794092137832,0.00025450322577940407,0.00010249157623698561,0.00024998701761653173,0.00028504581860033795,8.697768748788803e-05,0.0028567705739988014
8707,8707,0.0006208540500989955,0.0034918354576802813,0.0002551438795939491,0.00010698672423323107,0.0002587234475694383,0.00029309359706530813,9.037731206262833e-05,0.003108364573563449
8708,8708,0.0005892176813391115,0.0031767535328981467,0.0002500561809231776,0.000105312986671628,0.0002338485128637759,0.0002846603747457266,8.525728662789334e-05,0.002806835873343516
8709,8709,0.0006053921031383026,0.0032708266226109117,0.0002537473870677114,0.00010372703981820856,0.00024791767636824186,0.0003080920714637614,9.136260291597864e-05,0.002871371943911072
8710,8710,0.0006050099527899318,0.003196732788637746,0.00024620147780100014,0.00010487364541949069,0.0002539348274144599,0.00027936661081184866,8.852861969899095e-05,0.002828837539709639
8711,8711,0.0005890413127753551,0.003228711851988919,0.0002451810832776776,9.920882302759791e-05,0.0002446514052188003,0.0002905062719946727,9.469482552049158e-05,0.0028435107560653705
8712,8712,0.0005897968194809309,0.003277350937423762,0.00024392886140500936,9.876269365458417e-05,0.0002471052689398461,0.00028023709091939963,8.703381013219769e-05,0.0029100800456944853
8713,8713,0.0005748967121423454,0.0032122582852025516,0.00023703658774422459,9.876092120582034e-05,0.00023909920243921564,0.0002828547185345087,8.881876738087158e-05,0.002840584835212212
8714,8714,0.0006217586403418997,0.0034718181559583172,0.0002614925857866924,0.00010116091523127434,0.00025910513869829323,0.0003222270079277223,9.4342416332438e-05,0.003055248766031582
8715,8715,0.000596915355032298,0.0031663074405514635,0.0002496325542796611,0.0001012684517298309,0.00024601434906914974,0.0002788956071526627,8.487360832987179e-05,0.002802538190735504
8716,8716,0.0005974326250113689,0.003392072845599614,0.0002459364010400738,9.911754412337794e-05,0.00025237867618676656,0.0002854700924217468,9.103321008296916e-05,0.003015569549461361
8717,8717,0.0006055579084019135,0.0033234836664632894,0.00025382119085963007,0.00010245685070971098,0.0002492798636812023,0.00028769798609573627,8.85761628524051e-05,0.002947209526610095
8718,8718,0.0005991646673702368,0.0032931995592662133,0.0002483031698569335,0.00010015260000252699,0.0002507088972095424,0.0003026059093826916,9.58214795900858e-05,0.0028947721657459624
8719,8719,0.0005761405351500555,0.0031964738882379606,0.00024274613679153845,9.688252758232514e-05,0.00023651187126280053,0.00028979636863368796,8.644394870316319e-05,0.002820233563397778
8720,8720,0.0005799005995207958,0.00323943419061834,0.00023605668462018013,0.00010247269879971337,0.0002413712139690931,0.00028220390595379286,8.8208886609209e-05,0.0028690213803201914
8721,8721,0.000604291326384161,0.0035330405007698573,0.00025388327503026684,0.0001031914637151551,0.0002472165864569752,0.00030354423779499484,9.586153782947804e-05,0.0031336347165051848
8722,8722,0.0006031789557391387,0.0037911721374257468,0.00025731600430989814,0.00010388702918181438,0.0002419759253756244,0.0003301756933069555,0.00010567351137069636,0.0033553229077369906
8723,8723,0.0005966829305446475,0.0037541464625974186,0.00024393408049111533,0.00010022227156030127,0.0002525265808799304,0.00030191873793228297,8.988416016109113e-05,0.003362343573826365
8724,8724,0.0005818337573192325,0.003321664516988676,0.00024110069445587966,0.00010223209964623823,0.00023850096333297385,0.0002946350232377881,9.038546704687178e-05,0.002936644035798963
8725,8725,0.0005890018363026487,0.003192910437064711,0.00024586583546638656,0.00010208624577673247,0.00024104975547662276,0.000281536384136416,8.616834543317964e-05,0.0028252056981727947
8726,8726,0.0005836980910467541,0.003400110472284723,0.00024014893278945237,0.0001013965248041282,0.00024215263558498282,0.00028969885079277446,9.330946750196745e-05,0.0030171021571732126
8727,8727,0.0006042979761459835,0.0032885188338696025,0.0002517929035301949,0.00010511245579964105,0.0002473926162020938,0.0002845668504960486,8.612826468379353e-05,0.002917823687312193
8728,8728,0.0006061932453915335,0.003408209107874427,0.00024810160233477535,0.00011076402307671916,0.0002473276171994182,0.00031114415105548687,9.384919121657731e-05,0.0030032157519599423
8729,8729,0.000591190491438173,0.0032948418374871835,0.00024316566493910898,0.00010234923607571152,0.0002456755920222094,0.00028587338420038577,8.994321547106665e-05,0.0029190252607804723
8730,8730,0.0005910942085520335,0.003288771607913077,0.00024010706757815188,0.00010650991515929746,0.00024447722488771056,0.0002827069210979971,8.724725057618343e-05,0.002918817481258884
8731,8731,0.0005923984772496068,0.003175978592480533,0.00023932556489558154,0.00010298388585808633,0.000250089028210655,0.00028111210122006014,8.482502630613453e-05,0.0028100414674554486
8732,8732,0.00058957983800477,0.003181030915584415,0.00024553055405634555,0.0001007863315312447,0.00024326295274158547,0.0002809463730955031,8.783728662820067e-05,0.0028122472649556585
8733,8733,0.0006034744617597432,0.003450994292506948,0.00024724460561362325,9.727946990618192e-05,0.00025895038635579716,0.0003213457839592593,9.637980770094146e-05,0.0030332687238114886
8734,8734,0.0005845387848494515,0.003494247699563857,0.000240523966602465,0.00010305616169890603,0.00024095866118244838,0.00029091364922351204,8.672933131492755e-05,0.0031166046537691727
8735,8735,0.0005889950766136193,0.00319560259958962,0.00024682591753792324,9.857873805126792e-05,0.0002435904238050489,0.00028202101657370804,8.592127892370627e-05,0.0028276603188714944
8736,8736,0.0006060583950176087,0.003185671528626699,0.0002465382511067578,0.0001010954920449042,0.00025842465420630257,0.0002815742873281124,8.5851772382739e-05,0.0028182454479974695
8737,8737,0.0005983651325011709,0.0032421228897874244,0.00025129609368296614,0.00010586544927591488,0.00024120358752633984,0.0002828381338986219,8.882379529495665e-05,0.0028704609467240516
8738,8738,0.0005929240770415539,0.0031870678649283946,0.0002446426376203597,0.00010156488545820306,0.000246716553406867,0.0002829221584761399,8.891693369150744e-05,0.0028152287486591376
8739,8739,0.0005884753038905039,0.0032835462407092564,0.00024090862312431264,0.00010415642593830089,0.0002434102567743249,0.00028413253494363744,8.442688590548642e-05,0.0029149868569220416
8740,8740,0.0005924434359941726,0.0031949894691933878,0.0002386640602719798,0.00010281654726750971,0.00025096282646190496,0.0002841574014382786,8.923829273044248e-05,0.002821593781845877
8741,8741,0.0005922683933230746,0.003725356233189814,0.00024481825207977014,0.00010074672419557445,0.00024670342016434236,0.0002906459476434975,9.219239564117743e-05,0.00334251785534434
8742,8742,0.0005886947608606261,0.003458947867329698,0.00024315904293715015,0.00010049334472986265,0.0002450423705751954,0.00029363260000536684,8.633213815301133e-05,0.0030789831071160734
8743,8743,0.0005836133308676042,0.003231879119994119,0.00024183785587706408,0.00010210390475758048,0.00023967157143789527,0.0002925044673247612,9.251805363419408e-05,0.002846856616088189
8744,8744,0.0005939686437327248,0.003946460390579887,0.00024090853423713618,0.00010355556936423697,0.00024950453945936835,0.00028630658471229253,9.160892659565434e-05,0.0035685448674485087
8745,8745,0.0006031156120863357,0.003229713525797706,0.00024505652152491245,0.00010622328052380283,0.0002518358130963033,0.00028008853678329615,8.384452598875214e-05,0.002865780443244148
8746,8746,0.0005985752806945402,0.0031991413488867693,0.00024690316948493957,9.93890060468912e-05,0.0002522831051047798,0.00027926775601372356,8.560209471397684e-05,0.0028342715122562367
8747,8747,0.0006026396120803513,0.003465030778897926,0.0002457988051275699,0.00010268617983352078,0.00025415462973767854,0.0002882922926801257,8.851293455336418e-05,0.003088225559622515
8748,8748,0.000596381357487641,0.0032380818520323373,0.00024325732587744737,0.00010162425194281171,0.0002514997814979573,0.00028039361313858535,8.647065214972827e-05,0.002871217599022202
8749,8749,0.0005870747893817343,0.0032481382295372896,0.00024024173016748895,0.00010219059074831426,0.0002446424684195874,0.0002778119187496486,8.566227575101948e-05,0.002884664027078543
8750,8750,0.0006057746553790583,0.0032097188814077526,0.0002501599692608301,0.00010303818697857249,0.0002525765020129639,0.0002939121695817448,8.743893363316602e-05,0.002828367752954364
8751,8751,0.0005837531612405945,0.0032177080429391935,0.00023605893632051516,0.0001013840358777737,0.0002463101893203677,0.00027824797598441364,8.551705013815081e-05,0.0028539430059026927
8752,8752,0.000597752988669179,0.003408542586839758,0.00025552643554219916,0.00010196672403809739,0.00024025983034016172,0.0002951662090708851,9.017396382660081e-05,0.003023202436452266
8753,8753,0.0006039884567237015,0.004074672615388408,0.00024622038500250027,0.00010011743372369254,0.00025765063593521486,0.00033056645588658284,9.852935727394652e-05,0.0036455768131418154
8754,8754,0.0005982808402078048,0.0032039080979302526,0.0002528300549083087,0.00010090673264119015,0.00024454405238024394,0.000281724423984997,8.808464122012083e-05,0.0028340990356809925
8755,8755,0.0005884627436412273,0.003230484842788428,0.0002426403100735057,0.00010291209173663875,0.00024291033981513278,0.00030182352838892257,8.941044166022039e-05,0.002839250912074931
8756,8756,0.000603790466145725,0.0035878602793673053,0.00024698919535630863,0.00010981421152913534,0.00024698706002495175,0.0003189517810824327,0.00010646075111253595,0.0031624477269360796
8757,8757,0.0005901248756333427,0.0031656131395720877,0.00024017806044056015,0.00010239553804547158,0.0002475512787925115,0.00028046444549545413,8.487561035508406e-05,0.0028002730978187174
8758,8758,0.0005805053359644997,0.0031832249951548874,0.00024049890407985432,0.00010072872633815915,0.000239277704434238,0.00027958339069300564,8.580177450312476e-05,0.002817839827912394
8759,8759,0.0005719315669956101,0.003712389778229408,0.00023701352870520383,9.795006627908753e-05,0.00023696797282233312,0.0002908723427026416,9.597020243745646e-05,0.0033255472662858665
8760,8760,0.0006084893261020185,0.0034519870750955306,0.0002514004713268417,0.00010407562837542989,0.0002530132245923434,0.0002898808716054191,8.876970832716324e-05,0.003073336491070222
8761,8761,0.0005949090118519962,0.0031730392074678093,0.00024854422845005706,0.00010110031273757304,0.00024526447020092933,0.00027812147072836524,8.425672626799496e-05,0.002810661018884275
8762,8762,0.0005891380839384973,0.0034769574922393076,0.0002451471888084279,0.00010057325226237707,0.00024341764358601942,0.00031845338708080817,0.00010113303096659365,0.0030573711046599783
8763,8763,0.0006035138572236986,0.0032274542390950955,0.00025537540051888874,0.00010116380893059556,0.0002469746462680447,0.0002821481739374576,8.449856454717519e-05,0.002860807508113794
8764,8764,0.0005807958415021325,0.003205161730875261,0.00023694287952751952,9.8356431929686e-05,0.00024549652713686107,0.0002801633463604958,8.870462193044659e-05,0.0028362937446217984
8765,8765,0.0005862486421183985,0.0032071500609163195,0.0002388276424756493,0.00010542037584362878,0.00024200062590775786,0.00027992915420327336,8.414593457928277e-05,0.00284307495894609
8766,8766,0.000591985786416728,0.0038454926252597943,0.00023856638902190267,0.00010263970282368486,0.0002507796962626848,0.0002798733185045421,9.222951575793559e-05,0.0034733898210106418
8767,8767,0.0005999477606142166,0.0033495363968540914,0.0002498876062539928,0.00010113853199895364,0.0002489216231027689,0.00033407695809728466,9.457466535423009e-05,0.0029208847881818656
8768,8768,0.0005791947971525228,0.003350019127537962,0.00023366596260935568,9.90445202724062e-05,0.00024648431308899716,0.0002838584687196999,8.852208861753752e-05,0.002977638549054973
8769,8769,0.0006006043645327876,0.0033905248346854933,0.00025298476447558894,0.00010637719965329287,0.00024124240021853097,0.0002808716835716041,8.747105698603264e-05,0.003022182070708368
8770,8770,0.0005847333361703167,0.0032304939231835306,0.00023712861081207125,0.00010294604218905276,0.0002446586836558013,0.0002822594469762407,8.629956914774084e-05,0.002861934932298027
8771,8771,0.0006110576205000068,0.0032022670056903735,0.00025611191229437996,0.00010410515689936163,0.0002508405524648572,0.0002855971579265315,8.605520724813687e-05,0.002830614677804988
8772,8772,0.0006022959851932706,0.003207473499060143,0.00025033588092225443,0.00010439093179009398,0.0002475691709979244,0.00028663711873377906,9.359482078252768e-05,0.0028272415656829253
8773,8773,0.0005989009796220596,0.0032717836074880324,0.0002585811450855753,0.00010030573249440848,0.00024001410327018327,0.00028628924519580323,8.639395014142792e-05,0.002899100429203827
8774,8774,0.0006039581841056585,0.0033062077418435365,0.0002504629433799422,9.968843348424401e-05,0.00025380680935010964,0.00029730258938798215,9.327309840045928e-05,0.0029156320451875217
8775,8775,0.0006041267021428675,0.003207834677596111,0.00025812027082225354,0.00010053447845253269,0.00024547195321565884,0.0002866019376597251,8.624800307188707e-05,0.00283498475982924
8776,8776,0.0005961888683678072,0.0036551041703205556,0.00025119845844192765,9.959373935211041e-05,0.00024539667207993873,0.0002857095487343031,9.136264748121903e-05,0.003278031959780492
8777,8777,0.0005877282525891747,0.0034030452807201073,0.0002477742266466034,9.810452176714732e-05,0.0002418495066316389,0.00028281650611461373,8.865093991516915e-05,0.0030315778785734437
8778,8778,0.0005925430252237519,0.003399642897420563,0.000244633317257687,0.00010271150505527629,0.0002451982036986311,0.0002834071437973762,8.546889830540749e-05,0.003030766878509894
8779,8779,0.0005785423131870213,0.003238414181396365,0.00024335762546293937,0.0001030100063953043,0.0002321746802049434,0.0003218339161321637,9.040058739628876e-05,0.0028261796687729657
8780,8780,0.000614369708331373,0.0034174483589595184,0.0002656546983961313,0.00010312565198337962,0.0002455893572798788,0.0002786319373626611,8.706970788807666e-05,0.003051746687560808
8781,8781,0.0006018130508752741,0.003426932293223217,0.0002485847977530597,9.97469632800707e-05,0.0002534812921361559,0.0003225025329811615,8.378199640901585e-05,0.0030206477676983923
8782,8782,0.0005921703072043824,0.0032078117146738805,0.0002363590128010934,0.00010163932682328655,0.00025417196846053234,0.0002810530413626111,8.586003400523623e-05,0.0028408986108843237
8783,8783,0.0006001804796622912,0.0032739524031057954,0.00024930872476346805,0.00010354466905285734,0.00024732708721310435,0.00028265702167118434,8.625870555079018e-05,0.0029050366647425108
8784,8784,0.0005932082451737611,0.0033556817870703526,0.00024592508641620327,9.779099194825312e-05,0.0002494921661141495,0.0002900721146943397,8.569914575673465e-05,0.002979910517751705
8785,8785,0.0005842645403819313,0.0032273484757752158,0.0002455187087046623,9.967602589104628e-05,0.00023906980488252097,0.0002977478325192351,8.546378899154661e-05,0.0028441368631320074
8786,8786,0.0006049620326842733,0.0035755495773628354,0.00024914293326392984,0.00010510443631562576,0.0002507146611119395,0.0002784400230666506,8.742432078179263e-05,0.003209685230103787
8787,8787,0.0005938606464621391,0.0034938479439006187,0.00024919225350482046,0.00010211320618886031,0.00024255518739409805,0.00028017543172609294,9.39830408697162e-05,0.003119689499726519
8788,8788,0.0005892013782816257,0.003194787772372365,0.0002403984794127725,0.00010259886750796436,0.0002462040321255595,0.0002886151223719935,8.873540036802297e-05,0.0028174372382636648
8789,8789,0.0005856531872013643,0.003277263982454315,0.0002374338043299741,0.00010190982111395266,0.0002463095603439554,0.00029163239832996624,8.419940149906324e-05,0.0029014321917202324
8790,8790,0.0006098467569314774,0.003322615069919266,0.00024880942862420076,0.00010926744009084127,0.0002517698891201371,0.00028999243568250677,9.282883911509998e-05,0.002939793797850143
8791,8791,0.0006001911995113845,0.003306072438135743,0.0002413805299175304,0.00010588939459145419,0.0002529212742840729,0.0002913879970947164,8.553752968509798e-05,0.0029291469109011814
8792,8792,0.0005885059852597962,0.0031956824532244354,0.00024566191595617185,0.00010513732443188441,0.00023770674714258024,0.00028313031998550287,8.56362555623491e-05,0.002826915901096072
8793,8793,0.0005963579100885897,0.003178101615048945,0.0002460903339799802,0.00010091303818533642,0.00024935453794644496,0.0002778475145532866,8.396456928494445e-05,0.0028162895105197094
8794,8794,0.0005918589726855658,0.0034097894822480157,0.00023973324982327806,0.00010361893750967422,0.0002485067853526135,0.00028917282179463655,8.861761943990132e-05,0.003031999025552068
8795,8795,0.0005711068969833884,0.003207122594176326,0.00023427133734455142,0.00010151256534462249,0.00023532299526743175,0.0002888336730393348,8.547640914002841e-05,0.0028328124681138434
8796,8796,0.0005756283035630858,0.003214095995645039,0.00023832279649543855,0.00010244494522710414,0.00023486056225763627,0.0002792228478938341,9.4097664941728e-05,0.0028407754871295765
8797,8797,0.0005902835916116786,0.0035253098321845755,0.0002469861540523696,0.00010262182014189796,0.0002406756152160863,0.0002790670368995052,8.857191096467432e-05,0.0031576709079672582
8798,8798,0.0005932419563074163,0.0032290417002514005,0.0002462385289699498,9.995045378684826e-05,0.0002470529754275373,0.00029730191636190284,8.449914457742125e-05,0.0028472406629589386
