,epochs,train_loss,test_loss,z_loss,z_testloss,a_loss,a_testloss,n_loss,n_testloss
4433,4433,0.0017954292417036745,0.0038061430235688067,0.0003873912471859082,0.0003713349385490594,0.0001723655663773242,0.00014732019622851447,0.0012356724270943778,0.0032874878792127572
4434,4434,0.001762402827104631,0.0038060149379793694,0.00037804421668979356,0.00037126981651799495,0.00017052746407919008,0.0001472572400382001,0.0012138311446386987,0.0032874878792127572
4435,4435,0.0017713792618370046,0.003807096305904509,0.00037977250107674125,0.0003722420332900284,0.00017277412906422252,0.00014736639671734993,0.001218832632230696,0.0032874878792127572
4436,4436,0.001781232403249096,0.003806607207560417,0.00038837278516555486,0.00037167333762744986,0.00017253582343680803,0.00014744598270744627,0.0012203237929265386,0.0032874878792127572
4437,4437,0.0017728964140201315,0.0038065699082386645,0.0003835851815770925,0.0003717830448847594,0.00017302679919865363,0.0001472989892987888,0.0012162844333373688,0.0032874878792127572
4438,4438,0.0017780259831067615,0.003806423988264007,0.0003751467588132979,0.00037140961529398217,0.0001762630293228903,0.0001475264867576122,0.001226616193192264,0.0032874878792127572
4439,4439,0.0017743998879608445,0.0038063490963717805,0.00038355640132915964,0.00037147470158996364,0.00017059546292420274,0.00014738652348972244,0.0012202480209644693,0.0032874878792127572
4440,4440,0.0017561440173084267,0.003806497435279992,0.0003744618507000222,0.00037171482734818344,0.00016968280841118862,0.00014729473452139763,0.0012119993546638435,0.0032874878792127572
4441,4441,0.0017770350925228632,0.0038066851689857488,0.00037894296831229683,0.00037194578061057134,0.00017177462244474033,0.00014725150262326873,0.0012263175060663123,0.0032874878792127572
4442,4442,0.0017769985801403443,0.0038064595789330294,0.0003779903284836406,0.0003717118454949718,0.00017123950388972102,0.00014725985809353097,0.0012277687486735717,0.0032874878792127572
4443,4443,0.0017668169379359284,0.003806289015750436,0.0003702868992472425,0.000371625679736674,0.00017408795575086865,0.0001471754615902429,0.001222442081194377,0.0032874878792127572
4444,4444,0.001786173803147119,0.0038058221755737933,0.0003843775094645217,0.00037098005399272975,0.00017208845709162666,0.00014735423831587445,0.0012297078396361798,0.0032874878792127572
4445,4445,0.001779983492051891,0.003806543092927129,0.0003834336474162196,0.0003718101442349438,0.00017490729868777257,0.00014724507371606188,0.0012216425447623594,0.0032874878792127572
4446,4446,0.0017645974201299013,0.0038061390890256515,0.00037852481675011436,0.0003711721895607424,0.00017007602240738515,0.00014747900293721476,0.0012159965786943062,0.0032874878792127572
4447,4447,0.0017614623597903421,0.003805644039500835,0.00037985043769431546,0.00037090017079358003,0.0001698620278697339,0.000147255977153,0.0012117498996890724,0.0032874878792127572
4448,4448,0.001754854691583818,0.0038058866121912305,0.0003812435814313376,0.00037112450477655364,0.0001692426696722098,0.0001472742174261344,0.0012043684406894833,0.0032874878792127572
4449,4449,0.0017762882778191932,0.003805914156940542,0.0003810949811783319,0.0003711949940697184,0.00017158412750674257,0.00014723126279725103,0.001223609170552117,0.0032874878792127572
4450,4450,0.0017740538071531553,0.003806534310201584,0.000377588157062999,0.0003717052164528802,0.00017279707104192314,0.0001473412339692004,0.0012236685781648901,0.0032874878792127572
4451,4451,0.001781186137642985,0.0038060568143389647,0.00038979937710736793,0.0003711549383573399,0.00016626059696485195,0.0001474139981503787,0.001225126165407189,0.0032874878792127572
4452,4452,0.001776661380929069,0.0038066038182535786,0.000379784383296672,0.00037165366214865085,0.0001681755810759191,0.00014746227947099111,0.0012287014125349422,0.0032874878792127572
4453,4453,0.0017776236128874314,0.0038064800473991073,0.0003734234634086865,0.00037148779444543857,0.00017507064014713402,0.00014750436047840674,0.0012291295100754788,0.0032874878792127572
4454,4454,0.0017663748792042366,0.0038062010448178443,0.0003751683264718608,0.0003713897294571175,0.00016772736897621417,0.000147323456916684,0.0012234791857785525,0.0032874878792127572
4455,4455,0.0017712615845433344,0.0038072189604981413,0.0003773352274349102,0.0003724322445054032,0.00017268709801103972,0.00014729882535949066,0.0012212392584697459,0.0032874878792127572
4456,4456,0.0017895544862401443,0.0038063107412072677,0.00038645760471986147,0.0003714436048839265,0.00017068526651241634,0.0001473792514003389,0.0012324116135666225,0.0032874878792127572
4457,4457,0.0017750189930108337,0.003806251351709796,0.0003807344325589754,0.0003712522855125768,0.0001747459915908092,0.00014751118919487948,0.0012195385678614766,0.0032874878792127572
4458,4458,0.0017643600814609816,0.0038061390079770097,0.0003753967545335196,0.00037141437100724,0.00017500634894880373,0.0001472367566057534,0.0012139569768628564,0.0032874878792127572
4459,4459,0.0017689603169600422,0.00380593237372799,0.0003774924613438701,0.00037113992207023444,0.00017033973186646555,0.0001473045668268541,0.001221128123308035,0.0032874878792127572
4460,4460,0.001765616948511035,0.0038061824603642844,0.00038551614982799027,0.0003715231692303514,0.0001655831859936527,0.00014717139967177889,0.001214517611945524,0.0032874878792127572
4461,4461,0.001774781042882524,0.003807402478200914,0.00038348425256152347,0.0003725422921670082,0.00017017697376223615,0.00014737230599224215,0.001221119813560047,0.0032874878792127572
4462,4462,0.0018036236061146275,0.003806233129027901,0.00038952225889525593,0.0003715288105842221,0.00017211805152619026,0.0001472164539670383,0.0012419833005748143,0.0032874878792127572
4463,4463,0.0017670744780105905,0.003806682286601325,0.0003862874813008899,0.00037198078404534373,0.00017275912071631764,0.00014721365014453642,0.0012080278757144326,0.0032874878792127572
4464,4464,0.001777489875300457,0.0038062547167020413,0.00038439318387636755,0.0003714868927792988,0.00017253599248078172,0.00014727994097990597,0.0012205606941081667,0.0032874878792127572
4465,4465,0.0017823456448484987,0.003805985143761846,0.0003875186863971261,0.00037116110929040404,0.0001716706832516016,0.00014733614853533174,0.0012231562779427836,0.0032874878792127572
4466,4466,0.0017690753434805538,0.003806359928891157,0.0003767256523551681,0.0003716399798485085,0.0001709895675626997,0.00014723205868570323,0.0012213601217495082,0.0032874878792127572
4467,4467,0.0017738730150881929,0.0038059046499348613,0.0003798165140184797,0.0003710884821551109,0.00017146195143966314,0.0001473282855737194,0.0012225945504901472,0.0032874878792127572
4468,4468,0.001790053237559863,0.00380620607057044,0.0003885116610198487,0.0003714226125489001,0.00016986994511119057,0.00014729557457214952,0.0012316716271050918,0.0032874878792127572
4469,4469,0.001768837901599967,0.003806153576101966,0.0003897424639625171,0.0003713350785421679,0.0001701896336262885,0.00014733062101796246,0.001208905802430442,0.0032874878792127572
4470,4470,0.0017763792947023964,0.0038069895618960637,0.00038573332405210245,0.00037210838223772146,0.00017282749358739425,0.0001473933209379976,0.0012178184771791292,0.0032874878792127572
4471,4471,0.001785707173901744,0.0038062252216276866,0.0003859749646483959,0.0003713147653579193,0.00016879504125307912,0.00014742256582072122,0.0012309371626537187,0.0032874878792127572
4472,4472,0.0018016859216201967,0.003806169007763361,0.00038978670964191574,0.0003712349517869209,0.00017197897168937863,0.00014744617510586977,0.0012399202438455206,0.0032874878792127572
4473,4473,0.0017846559258787849,0.0038060386203924972,0.0003869740507500722,0.00037133805984277513,0.0001719847719293659,0.0001472126785739431,0.0012256970998054495,0.0032874878792127572
4474,4474,0.001777122643539688,0.0038057780747973845,0.0003833395885318494,0.0003709258024265424,0.0001680138635963496,0.0001473644009866469,0.0012257691895285734,0.0032874878792127572
4475,4475,0.0017784085368719726,0.00380609714119589,0.00037772919283064006,0.0003713191018286574,0.00017294010586148433,0.00014729017323277937,0.001227739243991316,0.0032874878792127572
4476,4476,0.0017855115459499934,0.0038060969393110917,0.00038468875842668804,0.0003712682764095997,0.00017454055195210126,0.00014734077549176998,0.0012262822324097657,0.0032874878792127572
4477,4477,0.0017666939206007785,0.0038070033232186318,0.000378447744925432,0.0003722303046305558,0.00017071236301542293,0.00014728512491550463,0.0012175338148450354,0.0032874878792127572
4478,4478,0.0017601752418655748,0.00380637287751689,0.000381142726942031,0.00037142569681812267,0.0001724059723037557,0.00014745928702619563,0.0012066265402254635,0.0032874878792127572
4479,4479,0.0017742892662539317,0.0038064379021053828,0.0003885991461113833,0.0003712734176565103,0.00017052464214668345,0.00014767660505191389,0.0012151654792976337,0.0032874878792127572
4480,4480,0.0017871816916697728,0.003806649087604041,0.00038767259391493344,0.0003716674741266201,0.00017549478456459065,0.0001474937322844981,0.0012240143106564487,0.0032874878792127572
4481,4481,0.0017610110382299525,0.0038070151202168456,0.00037977475150951004,0.000372158334357664,0.00016809115228176225,0.00014736889209450942,0.0012131451373211682,0.0032874878792127572
4482,4482,0.0017937792804666435,0.003806374256817412,0.00039117119215338077,0.0003715427892645114,0.00017157008695418383,0.00014734358309040176,0.001231038000080556,0.0032874878792127572
4483,4483,0.0017966272321696313,0.0038071756473671693,0.0003904556665315141,0.0003719743957545585,0.000174027066609001,0.00014771336171616906,0.0012321444968440044,0.0032874878792127572
4484,4484,0.0017925943459976262,0.0038060388406974417,0.0003899967028910425,0.0003712808768945758,0.0001709637811039976,0.00014727009803681528,0.0012316338631648796,0.0032874878792127572
4485,4485,0.0017563142362214362,0.0038060985956506073,0.00037990745609647,0.0003712252397650169,0.0001702815940361485,0.00014738548026476173,0.001206125186948915,0.0032874878792127572
4486,4486,0.0017650773426660666,0.003806170973561327,0.0003837615381903982,0.0003711894131339261,0.00016933467441194574,0.000147493686556486,0.001211981128227299,0.0032874878792127572
4487,4487,0.0017753708293102087,0.0038062096359738726,0.0003896850470796424,0.00037133221181486793,0.0001697734094490059,0.00014738954549885203,0.0012159123714565456,0.0032874878792127572
4488,4488,0.0017737061988127927,0.0038067158267397106,0.0003800458071984726,0.00037192526517312125,0.00017241240308799307,0.00014730269713599905,0.0012212479911066186,0.0032874878792127572
4489,4489,0.001778557682380128,0.0038061680174963195,0.00037690764669657715,0.0003713744385256373,0.0001694903747443059,0.00014730570261304774,0.0012321596604045898,0.0032874878792127572
4490,4490,0.0017905095644211901,0.0038062172913864915,0.00038469614154776745,0.0003712598714812458,0.00017392539184264534,0.00014746954350156085,0.0012318880292408454,0.0032874878792127572
4491,4491,0.001776316586454896,0.003806355201544924,0.0003813694567998318,0.0003713839027965795,0.00017207900899333714,0.00014748343067977554,0.0012228681195226793,0.0032874878792127572
4492,4492,0.001753835112061768,0.0038067971553677055,0.0003754829894621133,0.00037186996734264906,0.00017127062013847367,0.00014743930208894625,0.001207081503948917,0.0032874878792127572
4493,4493,0.0017843971786925348,0.0038068981463961963,0.00038505467340185014,0.0003719199178047785,0.00017400785791817845,0.00014749034256320682,0.001225334648511554,0.0032874878792127572
4494,4494,0.001778199514835335,0.003806464188390329,0.00038125875168673384,0.0003716273353393838,0.00017147420285051665,0.00014734897577230334,0.0012254665642731284,0.0032874878792127572
4495,4495,0.0017771190614439547,0.003806873706546671,0.0003864675158759008,0.0003719639246384436,0.00017004276793368292,0.00014742192770081833,0.0012206087808887928,0.0032874878792127572
4496,4496,0.0017698850841990437,0.003806452374445581,0.00037847608182811366,0.0003713002792026117,0.00017026339268189864,0.00014766421239223343,0.0012211456082012956,0.0032874878792127572
4497,4497,0.00178135525842105,0.0038067240016004425,0.00037558025134855306,0.0003714675429686786,0.00017200604831716553,0.00014776854994677337,0.0012337689577325132,0.0032874878792127572
4498,4498,0.001769649471489552,0.0038060812247162567,0.0003736803300969582,0.0003711983947970468,0.00016901391198410065,0.00014739494149637987,0.001226955236451992,0.0032874878792127572
4499,4499,0.0017722463607192992,0.0038070011540622555,0.0003796818655652973,0.0003719004359217125,0.00016871319705108627,0.0001476128433486211,0.0012238512982423908,0.0032874878792127572
4500,4500,0.0017653044561272303,0.0038062900715931966,0.000379247636740325,0.0003712838703524793,0.00017252265397677222,0.00014751832815265885,0.0012135341601333203,0.0032874878792127572
4501,4501,0.0017715688389815247,0.0038065006971194208,0.0003777447400875717,0.0003715660900122168,0.00016916295992933547,0.00014744672701949007,0.0012246611407777956,0.0032874878792127572
4502,4502,0.0017742656173925407,0.0038062753155827522,0.0003804990233438381,0.0003714832107763431,0.0001732403539244261,0.00014730423848775416,0.0012205262434484359,0.0032874878792127572
4503,4503,0.0017668214829686208,0.0038062648271517,0.00037470356405589183,0.00037130045898323523,0.00017124440286404486,0.00014747649466595317,0.0012208735132359337,0.0032874878792127572
4504,4504,0.0017757021045437256,0.0038064101746282247,0.0003810887011668136,0.00037152084958138346,0.00017601469643793393,0.0001474014357030038,0.0012185987047538661,0.0032874878792127572
4505,4505,0.0017751476732261193,0.0038068093951862257,0.00038317869302627745,0.0003719133478913551,0.00016899842639846472,0.0001474081636612787,0.0012229705544057699,0.0032874878792127572
4506,4506,0.0017838378850825892,0.0038063158929536613,0.00039539246337515075,0.00037143946274572725,0.0001711550271858241,0.00014738853335788746,0.001217290391522897,0.0032874878792127572
4507,4507,0.0017843695916086673,0.0038062367880056743,0.0003863165674179929,0.0003713038241596822,0.0001703275815519049,0.000147445074916608,0.001227725436408876,0.0032874878792127572
4508,4508,0.0017702937361965783,0.0038059354675756885,0.0003784032164832589,0.0003712063510106476,0.00017016400630881907,0.00014724124656235682,0.001221726509499194,0.0032874878792127572
4509,4509,0.0017757383383477268,0.003806014899665466,0.0003734729876674819,0.0003709791484583594,0.000172204375277257,0.0001475478676656155,0.0012300609734270888,0.0032874878792127572
4510,4510,0.0017729828189225337,0.0038058379520603185,0.0003824274082810948,0.00037106554188965995,0.00017020638346186312,0.0001472845369444488,0.001220349026226495,0.0032874878792127572
4511,4511,0.0017790384678030237,0.0038065380664377272,0.00038722350288884706,0.00037182010013957895,0.0001703019169248126,0.0001472300817895993,0.0012215130473152338,0.0032874878792127572
4512,4512,0.0017550116677890523,0.0038058770948702684,0.0003711460875131535,0.00037105997587418585,0.00017102798443293561,0.00014732925230902442,0.0012128375912867724,0.0032874878792127572
4513,4513,0.0017651266432530915,0.0038057343726329317,0.0003770519029471827,0.00037092225802207624,0.00016953533239824067,0.0001473242211224853,0.0012185394103949765,0.0032874878792127572
4514,4514,0.001782219573377837,0.0038062690158928688,0.00038288781855860875,0.00037126157018709693,0.00017324141721381024,0.00014751956013806425,0.0012260903374659428,0.0032874878792127572
4515,4515,0.001783837477257029,0.0038059200919115374,0.00038208876582667437,0.00037109356022092127,0.00017337626060686661,0.000147338650451643,0.0012283724509164714,0.0032874878792127572
4516,4516,0.0017732639682476227,0.00380571068211494,0.00038107587479258747,0.00037099399914835353,0.0001693820337595317,0.0001472287982277855,0.0012228060662508391,0.0032874878792127572
4517,4517,0.0017674744527894086,0.003805714908433206,0.0003795151845808662,0.0003709111952508764,0.00017178222677352787,0.0001473158295487372,0.0012161770425275706,0.0032874878792127572
4518,4518,0.001758009239587897,0.003806279316438433,0.000380602383831019,0.0003713691793897932,0.00017025545933105338,0.0001474222745982152,0.0012071513983319862,0.0032874878792127572
4519,4519,0.0017728376938342548,0.003805751891665255,0.0003828594394879172,0.0003709791287488033,0.00016873370588347226,0.00014728489365057335,0.0012212445517405333,0.0032874878792127572
4520,4520,0.001782027744731238,0.00380590372155951,0.0003883642998647492,0.00037126089085211765,0.0001710383201748082,0.00014715495269194457,0.0012226251250403687,0.0032874878792127572
4521,4521,0.0017739501160631973,0.0038067216335064906,0.0003825220620273032,0.0003718793107774344,0.00016952728753695236,0.00014735444572671683,0.001221900765011206,0.0032874878792127572
4522,4522,0.001776452413194786,0.003805685831127759,0.000382940320009083,0.00037104720537126345,0.00016761116751640018,0.00014715073314308235,0.0012259009257390406,0.0032874878792127572
4523,4523,0.0017778560914956153,0.0038063772718268858,0.0003789735928411408,0.0003714875916396327,0.0001730476524651098,0.00014740181617111652,0.0012258348444226783,0.0032874878792127572
4524,4524,0.0017637553856895563,0.003805740931678469,0.00037697821228092497,0.00037109162850022505,0.00016826259209116112,0.00014716142405758764,0.0012185145800854393,0.0032874878792127572
4525,4525,0.0017576089414125219,0.003806255728336452,0.00038306848635114493,0.00037143226360012127,0.00016577756076049916,0.00014733557391888167,0.001208762897880742,0.0032874878792127572
4526,4526,0.0017609737181928926,0.0038068131904730788,0.00037705211606532777,0.00037203639428148963,0.00016661661363894138,0.0001472889144921121,0.0012173049879772141,0.0032874878792127572
4527,4527,0.00177262052514266,0.0038059228667223096,0.00038448654831358834,0.00037113438000094994,0.00016685913355679613,0.000147300622981525,0.001221274840645492,0.0032874878792127572
4528,4528,0.0017857472787941465,0.0038057753648255256,0.00038000537156381795,0.0003710376758930049,0.00017392295096807864,0.00014724980852245413,0.0012318189581335423,0.0032874878792127572
4529,4529,0.0017785497423344718,0.0038061233339064956,0.0003793386989994683,0.00037132568868861497,0.00017041095465807743,0.00014730977843872188,0.0012288000882817462,0.0032874878792127572
4530,4530,0.0017773695061349282,0.0038057803456329658,0.00037729509492641307,0.00037117254267493853,0.00017649294868853248,0.0001471199464020496,0.001223581461938836,0.0032874878792127572
4531,4531,0.001758343954652417,0.003806463417691426,0.00037679459835319356,0.00037174872465319696,0.0001678474181158373,0.00014722681106245028,0.0012137019413913162,0.0032874878792127572
4532,4532,0.001782042899737343,0.0038059876253238962,0.00038372653892811256,0.0003712601684139971,0.00017003427399703622,0.00014723958064436534,0.001228282087893127,0.0032874878792127572
4533,4533,0.0017864228569911406,0.0038058903396919466,0.0003856878360203756,0.0003711906342053951,0.0001760181391979166,0.00014721182157665703,0.0012247168794482612,0.0032874878792127572
4534,4534,0.001772424766456131,0.0038065077527720905,0.00037861002100328096,0.0003715630293207809,0.0001699035208660755,0.00014745684009401976,0.00122391122433107,0.0032874878792127572
4535,4535,0.0017915524270076056,0.0038063410452944283,0.0003907544086571967,0.0003713114699938252,0.00017366493852569547,0.00014754169106835651,0.0012271330837300197,0.0032874878792127572
4536,4536,0.0017827898098420672,0.0038059600849954197,0.00038469319071690627,0.0003712100648804556,0.00016784788891446208,0.00014726214974387726,0.00123024872930411,0.0032874878792127572
4537,4537,0.0017665581219419005,0.0038059141716766582,0.00037866514988805946,0.00037107030626038634,0.0001711457174469586,0.0001473559617968217,0.0012167472529564256,0.0032874878792127572
4538,4538,0.001784403236938444,0.0038061834786299476,0.0003842668502387731,0.0003713767314653938,0.0001706153383530965,0.0001473188761487615,0.0012295210479978864,0.0032874878792127572
4539,4539,0.0017754080007596615,0.0038066889016441056,0.0003820728184153198,0.0003720112074950498,0.00017299123692137306,0.00014718983096182581,0.0012203439430983815,0.0032874878792127572
4540,4540,0.0017682951482640692,0.003806008482823455,0.00037879568837827053,0.00037122109910042934,0.0001680856852945812,0.0001472995273972997,0.001221413777032034,0.0032874878792127572
4541,4541,0.0017665809402748133,0.0038058506759602716,0.0003900871533188618,0.00037116521016747654,0.00017135435346266278,0.0001471975810539944,0.0012051394345393529,0.0032874878792127572
4542,4542,0.001758567493084592,0.0038062394110344447,0.000373399190907069,0.00037152231858801567,0.0001696597747517729,0.00014722924353481164,0.0012155085280998804,0.0032874878792127572
4543,4543,0.0017778179976500024,0.0038062718886988168,0.0003786355184228234,0.00037165311654393054,0.00016926522349035696,0.00014713089957338156,0.001229917256108756,0.0032874878792127572
4544,4544,0.001780973079193312,0.0038057224695346777,0.0003876466053101374,0.0003711340082824065,0.00017264977246470833,0.00014710057863178723,0.0012206767011395158,0.0032874878792127572
4545,4545,0.0017761164013826,0.0038059275513338043,0.00039135111919299257,0.0003712148040155821,0.0001735560984985632,0.00014722486350042863,0.0012112091799019672,0.0032874878792127572
4546,4546,0.001774088814876938,0.0038056712607923847,0.0003780125606951628,0.00037111395279599847,0.00017082172807379695,0.00014706943306631314,0.001225254520366248,0.0032874878792127572
4547,4547,0.001769460608644155,0.0038068906280294625,0.0003840537295366575,0.00037215979654884224,0.000170822410154143,0.00014724294950484146,0.00121458446976696,0.0032874878792127572
4548,4548,0.00178877816155416,0.003806154071235487,0.00038568772523055455,0.00037131292555375094,0.00017180010996154175,0.00014735327752106645,0.001231290334381889,0.0032874878792127572
4549,4549,0.0017577040720710192,0.003806549850910242,0.000378777855401338,0.00037146416858215876,0.00016922333532583175,0.00014759778432677723,0.001209702879449311,0.0032874878792127572
4550,4550,0.0017701680539547802,0.0038056807899022405,0.00037569694678312517,0.0003710180394649152,0.00016965940897799314,0.0001471748654222222,0.0012248116942418638,0.0032874878792127572
4551,4551,0.0017706193379498423,0.003805802102772448,0.00039410254911158066,0.00037111353613229916,0.00017212339154442405,0.00014720069392049344,0.0012043934008969476,0.0032874878792127572
4552,4552,0.001774440962670984,0.0038061568792025218,0.00038262284845269964,0.00037139304379396186,0.00017131156553183282,0.00014727596724789025,0.0012205065430377048,0.0032874878792127572
4553,4553,0.0017919062353007067,0.0038056297970440567,0.00038776352711300104,0.0003710259393128696,0.0001723638962079866,0.000147116002234368,0.0012317788125143741,0.0032874878792127572
4554,4554,0.0017701242511092236,0.003805746625713957,0.0003846551874836984,0.0003709830437666041,0.00017089906896943579,0.00014727567924890974,0.0012145699972596269,0.0032874878792127572
4555,4555,0.001769602456994462,0.00380545405559006,0.00038387874945084723,0.00037076553960531194,0.00017213648236367833,0.00014720063958106316,0.0012135872272953105,0.0032874878792127572
4556,4556,0.0017791020714814742,0.0038061148657970415,0.00038834815779247115,0.0003713046140155366,0.00017270678500890338,0.00014732238058151113,0.001218047129516951,0.0032874878792127572
4557,4557,0.0017636379202122625,0.0038058446717295275,0.0003745678899948821,0.00037104600235153746,0.00016847826386489473,0.00014731080153967325,0.0012205917649112416,0.0032874878792127572
4558,4558,0.0017860879336436168,0.0038065796797576395,0.0003879359831156495,0.00037182611910643973,0.00017566170186654608,0.00014726568309625588,0.0012224902485916838,0.0032874878792127572
4559,4559,0.0017618801611767243,0.0038062656007978265,0.00038795962825770113,0.0003712697001026731,0.0001665300854636853,0.0001475080181667699,0.0012073904438987197,0.0032874878792127572
4560,4560,0.0017532460561123329,0.003806318406198362,0.0003752241347869561,0.00037123658086462067,0.00016900623068823436,0.00014759393935158107,0.001209015691241535,0.0032874878792127572
4561,4561,0.0017744226542230064,0.0038057326035621235,0.00038346583560182036,0.00037102377844555894,0.00016778495057933061,0.00014722095879790952,0.001223171870808114,0.0032874878792127572
4562,4562,0.001780126400599881,0.0038064877676506396,0.0003897463954436911,0.00037175426230164646,0.00017357064509048714,0.0001472456240179194,0.0012168093574621652,0.0032874878792127572
4563,4563,0.0017761125440557545,0.0038059706773160944,0.0003890017358647189,0.0003713493882324782,0.00016869583708113624,0.00014713340443691617,0.0012184149665072168,0.0032874878792127572
4564,4564,0.001783223252166241,0.0038057258418949815,0.00038358548279708853,0.0003711445044499197,0.00016917867702060044,0.00014709344450929615,0.0012304590919766183,0.0032874878792127572
4565,4565,0.0017594202624681516,0.0038059086220551142,0.0003838947970054139,0.0003712813420032587,0.0001687077490092901,0.00014713941050967485,0.00120681771891751,0.0032874878792127572
4566,4566,0.0017824273068493548,0.0038055849064117936,0.0003775462223951089,0.00037114371975170615,0.00017074984795869159,0.00014695329206650842,0.001234131239610501,0.0032874878792127572
4567,4567,0.0017744671765747614,0.0038057307586003143,0.00038357895326439123,0.00037119974499373826,0.00016989615850355894,0.0001470431389067546,0.0012209920622497654,0.0032874878792127572
4568,4568,0.0017869484929974896,0.003805704128963849,0.0003779052787690242,0.0003710318284177021,0.00017238434069580177,0.0001471844303592615,0.0012366588708361426,0.0032874878792127572
4569,4569,0.0017878081478080311,0.0038060018442028875,0.0003855305808181979,0.00037116786690511377,0.0001765166150540643,0.0001473461001112326,0.001225760958072679,0.0032874878792127572
4570,4570,0.001780414116976503,0.003805665360451263,0.00038904149578839614,0.0003710684719822617,0.00017356935980303523,0.00014710900824313654,0.001217803258944255,0.0032874878792127572
4571,4571,0.0017631613579132377,0.0038060035329618596,0.00037406160487434844,0.00037115918862179535,0.00017042457425115874,0.0001473564656799117,0.0012186751855290331,0.0032874878792127572
4572,4572,0.001767326474781877,0.0038064505619032287,0.00038399029908643754,0.00037191656368041904,0.0001700021736692048,0.0001470461352197807,0.0012133339992367303,0.0032874878792127572
4573,4573,0.0017538085239924514,0.0038064696923299115,0.0003878802792674984,0.0003717241707829688,0.00016712187452315423,0.00014725761378295955,0.0011988063679469493,0.0032874878792127572
4574,4574,0.0017887350309791917,0.0038052815325039474,0.0003836183132196125,0.00037069461817552533,0.0001756057197420736,0.0001470990487926233,0.0012295109989008488,0.0032874878792127572
4575,4575,0.0017846663366815748,0.0038057357629855413,0.00038813844442363093,0.0003711360251041766,0.00017000126208237466,0.0001471118561358374,0.0012265266285251123,0.0032874878792127572
4576,4576,0.0017726738106298703,0.003805581735936288,0.00037639964868079503,0.00037079895006587047,0.00017071848962743865,0.00014729490932858182,0.0012255556714615395,0.0032874878792127572
4577,4577,0.0017704058755799153,0.003806113391448567,0.0003803679581021908,0.00037137603021044095,0.00017306254172441772,0.000147249476499325,0.001216975380216514,0.0032874878792127572
4578,4578,0.0017511279620869924,0.0038056329255216296,0.0003706503615505583,0.00037113534595339877,0.0001675820985547499,0.00014700969556623574,0.0012128955002847356,0.0032874878792127572
4579,4579,0.0017690008951383777,0.0038054618053138256,0.00038297683015999835,0.0003705771882720645,0.00016570123505853742,0.0001473967357567376,0.0012203228296176457,0.0032874878792127572
4580,4580,0.0017743886168748617,0.0038059867080006324,0.0003836093125113557,0.00037135532522968994,0.00017085498159441847,0.00014714349968995475,0.0012199243243498066,0.0032874878792127572
4581,4581,0.0017747030293676085,0.0038057831093916503,0.0003928658371614947,0.0003711471460830373,0.00017181375017371058,0.00014714808556946774,0.0012100234484715097,0.0032874878792127572
4582,4582,0.00176319707156763,0.0038060477029980173,0.0003769268480184586,0.0003714040059911653,0.0001661328926577215,0.00014715579615042344,0.0012201373286830923,0.0032874878792127572
4583,4583,0.0017850605838637525,0.0038064661615563535,0.00039002443279754134,0.00037171209306173216,0.00017112382632210112,0.00014726618067044587,0.0012239123286029246,0.0032874878792127572
4584,4584,0.0017720546453265835,0.003805739333546614,0.0003902838550438843,0.0003710723718955429,0.00016505792171202642,0.0001471790967139274,0.0012167128612482236,0.0032874878792127572
4585,4585,0.0017837793203650976,0.003805627972712811,0.00038567820534901544,0.00037103078731105815,0.00017176807842986545,0.00014710931668847894,0.0012263330368186755,0.0032874878792127572
4586,4586,0.0017714601518889776,0.0038061456591232763,0.0003788981576187584,0.0003715639446178286,0.00016983670295779994,0.00014709382516161031,0.0012227252905685515,0.0032874878792127572
4587,4587,0.0017599070615048845,0.0038059082389160803,0.0003752938830929722,0.00037134819387022074,0.0001727598260890264,0.00014707216454369217,0.0012118533542290473,0.0032874878792127572
4588,4588,0.0017800186505948846,0.0038055720034680224,0.0003821438539381951,0.0003709197967221866,0.00016758701673016315,0.00014716431463897652,0.0012302877767883336,0.0032874878792127572
4589,4589,0.0017727895213228565,0.0038061278129491627,0.0003846572884455169,0.000371354059581468,0.00017286041422714347,0.00014728587631930457,0.0012152718153027907,0.0032874878792127572
4590,4590,0.0017671374942193896,0.003805569823996364,0.0003755454048116397,0.000370886426785949,0.00017148453459409944,0.00014719552674722752,0.0012201075570452541,0.0032874878792127572
4591,4591,0.0017751500627156882,0.0038066580567414623,0.0003835579628008046,0.00037155490677326304,0.00016591146146375003,0.0001476152865967678,0.0012256806363357593,0.0032874878792127572
4592,4592,0.0017791690355830323,0.003805619797115273,0.0003783435445649329,0.00037104682370584126,0.00016883380653242916,0.0001470851075512805,0.0012319916888094023,0.0032874878792127572
4593,4593,0.001775926627485028,0.0038055462506305002,0.0003869025884794976,0.00037105390919914727,0.00017200782927632416,0.00014700447492849646,0.001217016211216942,0.0032874878792127572
4594,4594,0.0017949806440014618,0.003805471756613424,0.0003901189700354444,0.00037087531722757873,0.00017352016035879488,0.00014710855409444038,0.0012313415109107015,0.0032874878792127572
4595,4595,0.001795424916112004,0.003805779548409053,0.0003787177025724333,0.0003711060197917815,0.00017465695348912671,0.00014718564102334807,0.001242050261328967,0.0032874878792127572
4596,4596,0.0017809282732419312,0.003805380349955227,0.0003864818592291748,0.00037075574137712534,0.0001746433923826568,0.00014713675561405223,0.0012198030194914796,0.0032874878792127572
